Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_indoor,scores_indoor_mean,scores_indoor_se,scores_mean,scores_outdoor,scores_outdoor_mean,scores_outdoor_se,scores_se,score_in_test
d98b756841c14d889541b90953ca0f64,,LOCAL,full_dataset.py,localadmin,FINISHED,median,dis1,skew,"[0.7254902  0.91304348 0.75       0.9047619  0.90243902 0.8
 0.91304348 0.76595745 0.85416667 0.84444444 0.80851064 0.84090909
 0.75438596 0.93023256 0.8        0.7173913  0.86       0.9
 0.80434783 0.95454545 0.93023256 0.75510204 0.8        0.84090909
 0.82222222]","[0.66666667 0.86363636 0.52380952 0.83333333 0.72222222 0.52631579
 0.7826087  0.7        0.65       0.73333333 0.65       0.72222222
 0.7        0.8125     0.7826087  0.6        0.61111111 0.8125
 0.86363636 0.66666667 0.77777778 0.8125     0.52631579 0.77272727
 0.68181818]",0.7117724003685102,0.020402240001258773,0.8356854155599253,"[0.91176471 0.93333333 0.92857143 0.95833333 1.         0.9
 0.96       0.92307692 0.93103448 0.96551724 0.92592593 0.93548387
 0.91304348 1.         0.87096774 1.         0.91666667 0.89655172
 0.8        1.         0.96428571 0.96428571 0.9        0.85714286
 0.96      ]",0.9326394056777684,0.009588145313681446,0.01387854793108689,0.8
83dffbf546334416b1008474264cc42a,,LOCAL,full_dataset.py,localadmin,FINISHED,median,dis1,conteo,"[0.82352941 0.86956522 0.80357143 0.9047619  0.87804878 0.9
 0.84782609 0.74468085 0.89583333 0.91111111 0.91489362 0.88636364
 0.80701754 0.86046512 0.84444444 0.7173913  0.88       0.84
 0.84782609 0.95454545 0.95348837 0.83673469 0.8        0.84090909
 0.91111111]","[0.77777778 0.72727273 0.71428571 0.94444444 0.88888889 0.68421053
 0.60869565 0.8        0.85       0.93333333 0.65       0.83333333
 0.65       0.875      0.82608696 0.7        0.77777778 0.875
 0.63636364 0.61904762 0.72222222 0.875      0.63157895 0.81818182
 0.81818182]",0.7694673277396389,0.020721525354051983,0.8589647438900241,"[0.91176471 0.96666667 0.89285714 0.95833333 1.         0.9
 0.96       0.96153846 0.89655172 1.         0.92592593 0.90322581
 0.95652174 1.         0.93548387 1.         0.91666667 0.93103448
 0.92       0.93333333 0.96428571 0.96428571 0.96666667 0.85714286
 1.        ]",0.944891392481247,0.007904585235008683,0.011452189455997113,0.8166666666666667
d2080a3aa3c64bd996350f9ff5962279,,LOCAL,full_dataset.py,localadmin,FINISHED,median,std,kur,"[0.7254902  0.86956522 0.80357143 0.97619048 0.92682927 0.92
 0.91304348 0.87234043 0.89583333 0.91111111 0.85106383 0.90909091
 0.71929825 0.93023256 0.93333333 0.89130435 0.84       0.92
 0.89130435 0.90909091 0.93023256 0.95918367 0.87272727 0.90909091
 0.82222222]","[0.77777778 0.54545455 0.47619048 1.         0.66666667 0.31578947
 0.52173913 0.75       0.65       0.86666667 0.65       0.55555556
 0.65       0.75       0.65217391 0.55       0.83333333 0.8125
 0.77272727 0.71428571 0.55555556 0.6875     0.52631579 0.86363636
 0.72727273]",0.6748456384703525,0.02986847842435223,0.8840860020447604,"[0.91176471 0.96666667 0.92857143 0.91666667 0.91304348 0.83333333
 0.96       0.96153846 0.93103448 0.93103448 0.92592593 0.90322581
 0.91304348 1.         0.90322581 1.         0.91666667 0.86206897
 0.8        1.         0.96428571 0.96428571 0.93333333 0.78571429
 0.96      ]",0.9234171761332,0.011143979791584643,0.012585036590931974,0.9166666666666666
8f6a6bdcbfe54e8c9608f742f90e556a,,LOCAL,full_dataset.py,localadmin,FINISHED,median,std,skew,"[0.84313725 0.91304348 0.73214286 0.95238095 0.90243902 0.88
 0.89130435 0.74468085 0.72916667 0.88888889 0.80851064 0.93181818
 0.73684211 0.93023256 0.88888889 0.80434783 0.94       0.92
 0.80434783 0.95454545 0.93023256 0.75510204 0.76363636 0.88636364
 0.88888889]","[0.66666667 0.81818182 0.57142857 0.88888889 0.66666667 0.52631579
 0.86956522 0.8        0.75       0.73333333 0.75       0.72222222
 0.65       0.8125     0.7826087  0.6        0.55555556 0.8125
 0.72727273 0.71428571 0.72222222 0.625      0.47368421 0.77272727
 0.81818182]",0.7131922956270782,0.021703072672509233,0.8568376515397644,"[0.91176471 0.93333333 0.89285714 0.95833333 0.91304348 0.9
 0.96       0.92307692 0.93103448 0.93103448 0.92592593 0.90322581
 0.91304348 1.         0.87096774 1.         0.91666667 0.86206897
 0.84       0.96666667 0.96428571 0.96428571 0.9        0.82142857
 0.96      ]",0.9225217253474266,0.008920659040971755,0.015426713161493893,0.8833333333333333
ef4f128ec041412299c2c4e5b2af2e24,,LOCAL,full_dataset.py,localadmin,FINISHED,median,std,conteo,"[0.8627451  0.89130435 0.82142857 0.92857143 0.90243902 0.92
 0.82608696 0.76595745 0.875      0.86666667 0.91489362 0.88636364
 0.80701754 0.88372093 0.86666667 0.76086957 0.9        0.86
 0.73913043 0.95454545 0.93023256 0.83673469 0.8        0.86363636
 0.91111111]","[0.77777778 0.72727273 0.80952381 0.83333333 0.77777778 0.57894737
 0.7826087  0.75       0.75       0.86666667 0.6        0.88888889
 0.65       0.8125     0.86956522 0.9        0.66666667 0.75
 0.77272727 0.71428571 0.77777778 0.875      0.42105263 0.77272727
 0.81818182]",0.7577312566660394,0.021832062181022956,0.8630048846282505,"[0.94117647 0.96666667 0.92857143 0.95833333 1.         0.9
 0.96       0.96153846 0.89655172 1.         0.92592593 0.90322581
 0.95652174 1.         0.93548387 1.         0.91666667 0.93103448
 0.92       0.96666667 0.96428571 0.96428571 0.96666667 0.85714286
 1.        ]",0.9488297678313871,0.007518586506657257,0.011285195573317345,0.8333333333333334
ff3505ddb5be4293a36b1788cdeac878,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,q3q1_ran,kur,"[0.76470588 0.82608696 0.75       1.         0.95121951 0.86
 0.91304348 0.70212766 0.77083333 0.82222222 0.80851064 0.84090909
 0.70175439 0.8372093  0.97777778 0.86956522 0.86       0.7
 0.80434783 0.86363636 0.95348837 0.7755102  0.83636364 0.90909091
 0.77777778]","[0.72222222 0.45454545 0.47619048 0.77777778 0.72222222 0.57894737
 0.52173913 0.7        0.55       0.86666667 0.75       0.55555556
 0.55       0.8125     0.52173913 0.5        0.55555556 0.5625
 0.68181818 0.80952381 0.61111111 0.5625     0.52631579 0.77272727
 0.72727273]",0.6347772180781334,0.024260203018069894,0.8350472218503013,"[0.94117647 0.93333333 0.92857143 0.91666667 1.         0.86666667
 0.96       0.96153846 0.93103448 0.96551724 0.88888889 0.96774194
 0.86956522 1.         0.93548387 1.         0.91666667 0.89655172
 0.84       1.         0.96428571 0.96428571 0.93333333 0.85714286
 0.92      ]",0.9343380269634699,0.009181283876256253,0.016765990342835515,0.9
7b88fe0d1cd049ce9b6d97dcaa6ce0ff,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,q3q1_ran,skew,"[0.78431373 0.91304348 0.69642857 0.85714286 0.92682927 0.92
 0.93478261 0.63829787 0.75       0.88888889 0.80851064 0.84090909
 0.68421053 0.88372093 0.93333333 0.76086957 0.86       0.74
 0.73913043 0.81818182 0.90697674 0.75510204 0.78181818 0.84090909
 0.86666667]","[0.83333333 0.72727273 0.52380952 0.83333333 0.88888889 0.57894737
 0.65217391 0.7        0.75       0.73333333 0.8        0.66666667
 0.55       0.875      0.56521739 0.55       0.66666667 0.6875
 0.68181818 0.71428571 0.83333333 0.75       0.52631579 0.86363636
 0.81818182]",0.7107885738720979,0.02304184866741673,0.8212026532882768,"[0.94117647 0.93333333 0.92857143 0.91666667 0.95652174 0.86666667
 0.96       0.96153846 0.93103448 0.96551724 0.85185185 0.93548387
 0.91304348 1.         0.93548387 1.         0.91666667 0.89655172
 0.84       0.96666667 0.96428571 0.96428571 0.93333333 0.89285714
 0.96      ]",0.9332614609965814,0.008119850472171392,0.017009541855401343,0.8166666666666667
3607621e13474e078a5d6ea05ee8f44b,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,q3q1_ran,conteo,"[0.80392157 0.80434783 0.75       0.88095238 0.90243902 0.84
 0.86956522 0.76595745 0.83333333 0.86666667 0.82978723 0.84090909
 0.64912281 0.90697674 0.97777778 0.7826087  0.88       0.84
 0.80434783 0.84090909 0.86046512 0.81632653 0.8        0.93181818
 0.71111111]","[0.88888889 0.68181818 0.47619048 0.88888889 0.83333333 0.57894737
 0.65217391 0.85       0.7        0.8        0.7        0.61111111
 0.6        0.875      0.65217391 0.8        0.88888889 0.75
 0.81818182 0.71428571 0.72222222 0.8125     0.57894737 0.86363636
 0.81818182]",0.7422148107422707,0.023315128339740317,0.8315737468263475,"[0.94117647 0.96666667 0.92857143 0.95833333 1.         0.9
 0.96       0.96153846 0.93103448 1.         0.77777778 0.93548387
 0.95652174 1.         0.93548387 1.         0.91666667 0.93103448
 0.88       1.         0.96428571 0.96428571 0.96666667 0.89285714
 1.        ]",0.9467353795928386,0.00992951458022105,0.013867290529817925,0.8166666666666667
afe3f06578094e0db2177584ae8fc424,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,range,kur,"[0.94117647 0.86956522 0.85714286 0.97619048 0.97560976 0.88
 0.93478261 0.93617021 0.83333333 0.93333333 0.87234043 0.90909091
 0.9122807  0.95348837 0.88888889 0.89130435 0.96       0.94
 0.84782609 0.95454545 0.97674419 0.93877551 0.85454545 0.86363636
 0.88888889]","[0.83333333 0.54545455 0.33333333 0.83333333 0.5        0.31578947
 0.65217391 0.95       0.7        0.86666667 0.7        0.61111111
 0.75       0.75       0.60869565 0.55       0.88888889 0.75
 0.86363636 0.61904762 0.66666667 0.5625     0.78947368 0.86363636
 0.63636364]",0.6856041833833596,0.032735871657663146,0.9115863942218878,"[0.94117647 0.96666667 0.92857143 0.91666667 0.91304348 0.9
 0.92       0.96153846 0.93103448 0.96551724 0.88888889 0.96774194
 0.95652174 1.         0.90322581 1.         0.875      0.93103448
 0.84       0.96666667 0.96428571 0.96428571 0.9        0.82142857
 1.        ]",0.9329317766324142,0.009284679477507597,0.008846741660335618,0.9166666666666666
5498f10163b94bd4b7456aa46f5a7c58,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,range,skew,"[0.90196078 0.86956522 0.78571429 0.85714286 0.97560976 0.9
 0.91304348 0.85106383 0.77083333 0.88888889 0.82978723 0.90909091
 0.71929825 0.93023256 0.88888889 0.84782609 0.94       0.94
 0.7826087  0.90909091 0.93023256 0.93877551 0.83636364 0.86363636
 0.75555556]","[0.83333333 0.77272727 0.66666667 0.83333333 0.77777778 0.36842105
 0.82608696 0.7        0.75       0.86666667 0.7        0.88888889
 0.75       0.875      0.73913043 0.75       0.77777778 0.875
 0.81818182 0.71428571 0.77777778 1.         0.52631579 0.81818182
 0.59090909]",0.7598584867967019,0.025505346084320923,0.8694083832921904,"[0.91176471 0.96666667 0.89285714 0.91666667 1.         0.9
 0.96       0.92307692 0.93103448 1.         0.77777778 0.93548387
 0.95652174 1.         0.90322581 1.         0.875      0.93103448
 0.84       0.96666667 0.96428571 0.96428571 0.86666667 0.85714286
 1.        ]",0.929606315361687,0.011426738505120949,0.013207529242533081,0.85
d9a1bff805af4dcf85f059cf13ed9013,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,range,conteo,"[0.80392157 0.84782609 0.82142857 0.88095238 0.95121951 0.92
 0.89130435 0.76595745 0.85416667 0.84444444 0.89361702 0.90909091
 0.84210526 0.88372093 0.91111111 0.76086957 0.9        0.9
 0.86956522 0.88636364 0.95348837 0.81632653 0.81818182 0.90909091
 0.8       ]","[0.88888889 0.72727273 0.52380952 0.94444444 0.72222222 0.63157895
 0.69565217 0.75       0.65       1.         0.6        0.83333333
 0.7        0.9375     0.7826087  0.7        0.88888889 0.625
 0.81818182 0.71428571 0.77777778 0.875      0.52631579 0.81818182
 0.63636364]",0.7506922560023246,0.025642117443080925,0.865390092389006,"[0.94117647 0.96666667 0.92857143 0.95833333 1.         0.9
 0.96       1.         0.93103448 0.96551724 0.81481481 0.96774194
 0.95652174 1.         0.90322581 1.         0.91666667 0.96551724
 0.92       0.96666667 0.96428571 0.96428571 0.93333333 0.85714286
 1.        ]",0.9472600845175436,0.009042058236669728,0.010469731413181119,0.9
2eadb1e0a27342ebaab78f37a229402f,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,dis2,kur,"[0.74509804 0.89130435 0.80357143 0.95238095 0.92682927 0.78
 0.91304348 0.87234043 0.91666667 0.88888889 0.87234043 0.90909091
 0.73684211 0.90697674 0.84444444 0.89130435 0.84       0.92
 0.84782609 0.90909091 0.93023256 0.79591837 0.83636364 0.90909091
 0.84444444]","[0.55555556 0.54545455 0.38095238 0.88888889 0.61111111 0.47368421
 0.56521739 0.7        0.75       0.86666667 0.65       0.55555556
 0.5        0.75       0.65217391 0.5        0.72222222 0.75
 0.77272727 0.71428571 0.66666667 0.5625     0.47368421 0.81818182
 0.72727273]",0.6461120340376633,0.026450296401602742,0.8673635753364253,"[0.91176471 0.93333333 0.92857143 0.91666667 0.91304348 0.9
 0.96       0.92307692 0.93103448 0.96551724 0.88888889 0.87096774
 0.86956522 1.         0.87096774 1.         0.91666667 0.89655172
 0.8        1.         0.96428571 0.96428571 0.9        0.78571429
 0.92      ]",0.9172360782068393,0.010741396903470968,0.01171819097236583,0.9166666666666666
8313fd0dfd67427ebfa7ba958604b9a6,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,dis2,skew,"[0.76470588 0.89130435 0.69642857 0.9047619  0.92682927 0.8
 0.89130435 0.72340426 0.72916667 0.82222222 0.78723404 0.90909091
 0.66666667 0.90697674 0.8        0.73913043 0.86       0.9
 0.76086957 0.88636364 0.93023256 0.69387755 0.72727273 0.84090909
 0.82222222]","[0.77777778 0.81818182 0.52380952 0.83333333 0.61111111 0.47368421
 0.86956522 0.8        0.65       0.73333333 0.7        0.72222222
 0.7        0.8125     0.69565217 0.55       0.66666667 0.75
 0.81818182 0.76190476 0.77777778 0.8125     0.52631579 0.72727273
 0.77272727]",0.7153807014241798,0.021462786066443834,0.8152389446048298,"[0.91176471 0.93333333 0.89285714 0.91666667 0.91304348 0.86666667
 0.96       0.92307692 0.93103448 0.96551724 0.92592593 0.87096774
 0.86956522 1.         0.87096774 1.         0.91666667 0.89655172
 0.8        1.         0.96428571 0.96428571 0.9        0.82142857
 0.96      ]",0.9189842263549872,0.010396341482762412,0.016559919720561235,0.8166666666666667
7eca87d9f47a441882fca81f9bb7e028,,LOCAL,full_dataset.py,localadmin,FINISHED,trim_mean,dis2,conteo,"[0.8627451  0.84782609 0.78571429 0.9047619  0.87804878 0.88
 0.91304348 0.76595745 0.875      0.86666667 0.91489362 0.90909091
 0.8245614  0.81395349 0.86666667 0.76086957 0.94       0.86
 0.80434783 0.95454545 0.88372093 0.81632653 0.81818182 0.86363636
 0.91111111]","[0.77777778 0.90909091 0.66666667 0.88888889 0.83333333 0.68421053
 0.82608696 0.85       0.8        0.93333333 0.6        0.72222222
 0.85       0.9375     0.91304348 0.7        0.77777778 0.8125
 0.86363636 0.80952381 0.83333333 1.         0.63157895 0.86363636
 0.90909091]",0.8157292638711404,0.02032310039061143,0.8608667772791759,"[0.91176471 0.96666667 0.89285714 0.95833333 1.         0.9
 0.96       0.96153846 0.93103448 1.         0.92592593 0.87096774
 0.95652174 1.         0.93548387 1.         0.91666667 0.93103448
 0.92       0.96666667 0.96428571 0.92857143 0.96666667 0.85714286
 1.        ]",0.9448851421501914,0.008093642614889065,0.010349142349648689,0.8333333333333334
