Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_indoor,scores_indoor_mean,scores_indoor_se,scores_mean,scores_outdoor,scores_outdoor_mean,scores_outdoor_se,scores_se,score_in_test
249a19307ac04bb6ba615a36dbda52e2,,LOCAL,full_dataset.py,localadmin,FINISHED,q3,std,kur,"[0.64705882 0.7173913  0.55357143 0.78571429 0.7804878  0.82
 0.63043478 0.63829787 0.75       0.75555556 0.68085106 0.81818182
 0.57894737 0.62790698 0.8        0.7826087  0.68       0.68
 0.7826087  0.70454545 0.86046512 0.59183673 0.63636364 0.70454545
 0.77777778]","[0.61111111 0.5        0.42857143 0.61111111 0.55555556 0.26315789
 0.34782609 0.8        0.55       0.53333333 0.35       0.38888889
 0.55       0.6875     0.47826087 0.5        0.61111111 0.4375
 0.59090909 0.38095238 0.38888889 0.625      0.47368421 0.5
 0.63636364]",0.5119890239432574,0.02453127535418558,0.7114060260092856,"[0.94117647 1.         0.96428571 0.95833333 1.         0.9
 0.96       1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 0.96666667 0.92857143
 1.        ]",0.9731431879734962,0.00601425436801839,0.016831222561407323,0.6333333333333333
2a7684cbafb14b5ebd7de129b9ac80b5,,LOCAL,full_dataset.py,localadmin,FINISHED,q3,std,skew,"[0.68627451 0.73913043 0.55357143 0.80952381 0.7804878  0.78
 0.63043478 0.61702128 0.77083333 0.75555556 0.65957447 0.81818182
 0.61403509 0.62790698 0.8        0.7826087  0.68       0.7
 0.73913043 0.72727273 0.8372093  0.59183673 0.63636364 0.72727273
 0.77777778]","[0.66666667 0.59090909 0.57142857 0.72222222 0.66666667 0.63157895
 0.52173913 0.65       0.55       0.66666667 0.5        0.66666667
 0.6        0.75       0.60869565 0.55       0.55555556 0.5
 0.81818182 0.57142857 0.61111111 0.5625     0.36842105 0.63636364
 0.77272727]",0.6123811719681285,0.01930849443695005,0.7136801329009868,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 0.96666667 0.92857143
 1.        ]",0.9745717594020675,0.006095704288796458,0.015929048776073613,0.6333333333333333
6eccbbb92b394610aff336a6016442df,,LOCAL,full_dataset.py,localadmin,FINISHED,q3,std,conteo,"[0.66666667 0.7173913  0.57142857 0.78571429 0.7804878  0.84
 0.63043478 0.63829787 0.77083333 0.75555556 0.70212766 0.81818182
 0.57894737 0.60465116 0.8        0.76086957 0.68       0.72
 0.7826087  0.70454545 0.86046512 0.59183673 0.61818182 0.75
 0.8       ]","[0.66666667 0.63636364 0.57142857 0.88888889 0.77777778 0.52631579
 0.60869565 0.75       0.75       0.86666667 0.55       0.77777778
 0.75       0.8125     0.7826087  0.6        0.83333333 0.6875
 0.68181818 0.66666667 0.61111111 0.75       0.63157895 0.77272727
 0.77272727]",0.7089261163448807,0.019927996102130204,0.7171690228164492,"[0.88235294 1.         0.96428571 0.95833333 1.         0.9
 0.96       1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 1.         0.92857143
 1.        ]",0.9721235801303589,0.007021052185529497,0.017149315203579298,0.6333333333333333
1e190f7d09064f21a17b132f5d46cbca,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,q3q1_ran,kur,"[0.64705882 0.67391304 0.57142857 0.76190476 0.7804878  0.76
 0.58695652 0.65957447 0.72916667 0.71111111 0.65957447 0.79545455
 0.61403509 0.55813953 0.77777778 0.69565217 0.66       0.68
 0.69565217 0.68181818 0.81395349 0.59183673 0.65454545 0.72727273
 0.66666667]","[0.5        0.40909091 0.33333333 0.66666667 0.5        0.26315789
 0.39130435 0.55       0.4        0.6        0.6        0.27777778
 0.5        0.625      0.30434783 0.45       0.38888889 0.4375
 0.54545455 0.57142857 0.44444444 0.4375     0.42105263 0.40909091
 0.68181818]",0.46831427712892243,0.023197865047837857,0.6861592315174643,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.96774194 1.         0.95833333 1.
 0.96       1.         1.         1.         1.         0.92857143
 1.        ]",0.9814847785709268,0.0056386257007100295,0.01413070327142584,0.6166666666666667
ae59cc555c50439f9a0fa7366c7a488c,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,q3q1_ran,skew,"[0.64705882 0.67391304 0.58928571 0.76190476 0.7804878  0.78
 0.60869565 0.63829787 0.75       0.73333333 0.65957447 0.79545455
 0.63157895 0.55813953 0.8        0.73913043 0.68       0.68
 0.67391304 0.70454545 0.81395349 0.6122449  0.63636364 0.70454545
 0.73333333]","[0.61111111 0.54545455 0.52380952 0.72222222 0.61111111 0.63157895
 0.56521739 0.6        0.6        0.66666667 0.45       0.55555556
 0.55       0.8125     0.52173913 0.5        0.61111111 0.5625
 0.77272727 0.57142857 0.66666667 0.5        0.42105263 0.59090909
 0.77272727]",0.5974435528874888,0.019462550622272375,0.6954301698038275,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.96774194 1.         0.95833333 1.
 0.96       1.         1.         1.         1.         0.92857143
 1.        ]",0.9814847785709268,0.0056386257007100295,0.014267435092350835,0.6166666666666667
4358a78cecb0496f89a6fb4e2f005cde,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,q3q1_ran,conteo,"[0.68627451 0.69565217 0.58928571 0.78571429 0.7804878  0.8
 0.63043478 0.63829787 0.77083333 0.71111111 0.65957447 0.81818182
 0.64912281 0.58139535 0.77777778 0.7173913  0.68       0.72
 0.7173913  0.70454545 0.81395349 0.59183673 0.67272727 0.75
 0.66666667]","[0.72222222 0.68181818 0.52380952 0.88888889 0.83333333 0.68421053
 0.65217391 0.8        0.65       0.86666667 0.55       0.83333333
 0.8        0.8125     0.73913043 0.7        0.88888889 0.6875
 0.72727273 0.61904762 0.72222222 0.75       0.52631579 0.77272727
 0.81818182]",0.7300097344811305,0.02104114606490047,0.7043462413435622,"[0.94117647 1.         1.         0.95833333 1.         0.93333333
 0.96       1.         1.         1.         0.92592593 1.
 1.         1.         0.96774194 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 1.         0.92857143
 1.        ]",0.9785287486493794,0.005345663546876775,0.014046143877426361,0.6666666666666666
8f9c1652e2ce4f07b63b3187c34ea6de,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,range,kur,"[0.62745098 0.7173913  0.57142857 0.76190476 0.7804878  0.8
 0.60869565 0.68085106 0.70833333 0.71111111 0.70212766 0.81818182
 0.59649123 0.62790698 0.8        0.76086957 0.66       0.68
 0.7826087  0.72727273 0.86046512 0.59183673 0.6        0.72727273
 0.75555556]","[0.61111111 0.5        0.52380952 0.61111111 0.55555556 0.31578947
 0.47826087 0.75       0.55       0.66666667 0.4        0.61111111
 0.7        0.6875     0.56521739 0.35       0.72222222 0.375
 0.63636364 0.61904762 0.44444444 0.6875     0.57894737 0.54545455
 0.68181818]",0.5666772332676223,0.024014296945115428,0.7063297355165473,"[0.97058824 1.         0.96428571 1.         1.         0.9
 1.         1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 0.96666667 0.92857143
 1.        ]",0.9775863252283981,0.005950402637354154,0.016059055205262657,0.6333333333333333
186b0e061786454ebe9336af8827d8a9,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,range,skew,"[0.62745098 0.73913043 0.55357143 0.76190476 0.7804878  0.78
 0.60869565 0.63829787 0.72916667 0.77777778 0.68085106 0.81818182
 0.63157895 0.62790698 0.8        0.73913043 0.66       0.68
 0.7173913  0.75       0.86046512 0.59183673 0.6        0.75
 0.8       ]","[0.55555556 0.59090909 0.61904762 0.66666667 0.61111111 0.31578947
 0.65217391 0.65       0.5        0.73333333 0.4        0.61111111
 0.55       0.8125     0.56521739 0.6        0.66666667 0.375
 0.81818182 0.52380952 0.5        0.625      0.42105263 0.59090909
 0.77272727]",0.5890704907855938,0.02542340200941166,0.7081530310286154,"[0.97058824 1.         0.96428571 1.         1.         0.9
 1.         1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 0.96666667 0.92857143
 1.        ]",0.9775863252283981,0.005950402637354154,0.016473349285424644,0.6166666666666667
7999ad43a5cb4da1ad72fb24b4531899,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,range,conteo,"[0.64705882 0.73913043 0.57142857 0.76190476 0.7804878  0.82
 0.63043478 0.65957447 0.72916667 0.71111111 0.70212766 0.81818182
 0.63157895 0.62790698 0.8        0.76086957 0.66       0.72
 0.7826087  0.72727273 0.86046512 0.59183673 0.61818182 0.75
 0.75555556]","[0.66666667 0.72727273 0.76190476 0.77777778 0.72222222 0.57894737
 0.65217391 0.75       0.65       0.8        0.45       0.72222222
 0.7        0.875      0.65217391 0.6        0.83333333 0.5
 0.81818182 0.61904762 0.66666667 0.75       0.63157895 0.59090909
 0.81818182]",0.692570434650526,0.02086288271758286,0.7142753215886596,"[0.97058824 1.         0.96428571 1.         1.         0.93333333
 1.         1.         1.         1.         0.92592593 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         0.96428571 1.         0.92857143
 1.        ]",0.9802529918950649,0.005383372619012677,0.015533862348370512,0.6333333333333333
c872f43ac74c4f0993973a974f1bf832,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis2,kur,"[0.64705882 0.69565217 0.53571429 0.78571429 0.7804878  0.82
 0.60869565 0.61702128 0.75       0.75555556 0.70212766 0.81818182
 0.57894737 0.62790698 0.8        0.7826087  0.66       0.68
 0.7826087  0.70454545 0.86046512 0.59183673 0.6        0.70454545
 0.75555556]","[0.61111111 0.36363636 0.38095238 0.55555556 0.5        0.31578947
 0.39130435 0.7        0.55       0.53333333 0.45       0.33333333
 0.5        0.6875     0.39130435 0.45       0.61111111 0.5
 0.54545455 0.47619048 0.38888889 0.5625     0.47368421 0.45454545
 0.59090909]",0.4926841609953738,0.020745413192510515,0.705809175516783,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.90322581 1.         1.         1.
 0.96       1.         1.         1.         0.96666667 0.92857143
 1.        ]",0.9792374667429696,0.006399138954994478,0.017703506991003613,0.65
945cdda91e234f45a32c360034117833,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis2,skew,"[0.68627451 0.73913043 0.55357143 0.80952381 0.7804878  0.76
 0.60869565 0.61702128 0.72916667 0.73333333 0.65957447 0.81818182
 0.61403509 0.62790698 0.8        0.76086957 0.66       0.68
 0.67391304 0.72727273 0.8372093  0.6122449  0.61818182 0.70454545
 0.77777778]","[0.55555556 0.54545455 0.52380952 0.72222222 0.66666667 0.68421053
 0.52173913 0.65       0.55       0.73333333 0.45       0.5
 0.6        0.75       0.56521739 0.55       0.66666667 0.5
 0.81818182 0.57142857 0.66666667 0.625      0.42105263 0.59090909
 0.77272727]",0.6080336645302321,0.02053864435459559,0.7035567141527233,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.90322581 1.         0.95833333 1.
 0.96       1.         1.         1.         0.96666667 0.92857143
 1.        ]",0.9775708000763029,0.006390858468822326,0.01563712148153905,0.6166666666666667
16335849f3554518a508a3a35d2a402d,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis2,conteo,"[0.66666667 0.7173913  0.57142857 0.78571429 0.7804878  0.82
 0.63043478 0.61702128 0.75       0.77777778 0.72340426 0.81818182
 0.57894737 0.60465116 0.8        0.76086957 0.66       0.72
 0.80434783 0.70454545 0.86046512 0.59183673 0.61818182 0.75
 0.75555556]","[0.72222222 0.59090909 0.57142857 0.83333333 0.83333333 0.68421053
 0.56521739 0.8        0.75       0.86666667 0.55       0.77777778
 0.75       0.75       0.82608696 0.6        0.88888889 0.6875
 0.68181818 0.71428571 0.77777778 0.75       0.63157895 0.77272727
 0.81818182]",0.7277577788344378,0.019672999620611996,0.7147163658116183,"[0.94117647 1.         1.         0.95833333 1.         0.93333333
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.93548387 1.         0.95833333 1.
 0.96       1.         1.         1.         1.         0.92857143
 1.        ]",0.9815277893236148,0.005272953620666622,0.017109078839600937,0.6666666666666666
c2287be31539477791c3ee30a01c86bb,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis1,kur,"[0.64705882 0.69565217 0.53571429 0.78571429 0.7804878  0.82
 0.60869565 0.61702128 0.75       0.71111111 0.70212766 0.79545455
 0.57894737 0.62790698 0.8        0.76086957 0.64       0.7
 0.76086957 0.70454545 0.86046512 0.59183673 0.58181818 0.70454545
 0.77777778]","[0.55555556 0.36363636 0.38095238 0.55555556 0.5        0.31578947
 0.39130435 0.75       0.55       0.6        0.45       0.33333333
 0.55       0.75       0.39130435 0.45       0.61111111 0.5
 0.54545455 0.47619048 0.44444444 0.5625     0.47368421 0.5
 0.59090909]",0.5036690094802223,0.022355938902562926,0.7015447925567478,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.90322581 1.         0.95833333 1.
 0.96       1.         1.         1.         0.96666667 0.92857143
 1.        ]",0.9775708000763029,0.006390858468822326,0.017478838837509527,0.6333333333333333
23de2ec16cbe484295d1dd2e87c7c01d,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis1,skew,"[0.68627451 0.73913043 0.53571429 0.80952381 0.7804878  0.78
 0.60869565 0.61702128 0.70833333 0.71111111 0.65957447 0.81818182
 0.61403509 0.62790698 0.8        0.76086957 0.66       0.68
 0.65217391 0.72727273 0.8372093  0.6122449  0.6        0.68181818
 0.77777778]","[0.55555556 0.54545455 0.52380952 0.72222222 0.66666667 0.68421053
 0.52173913 0.65       0.55       0.66666667 0.45       0.5
 0.6        0.75       0.52173913 0.5        0.66666667 0.5
 0.77272727 0.57142857 0.72222222 0.625      0.42105263 0.59090909
 0.72727273]",0.6002137260146413,0.019701284573855195,0.6994142773624603,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.90322581 1.         0.95833333 1.
 0.96       1.         1.         1.         0.96666667 0.92857143
 1.        ]",0.9775708000763029,0.006390858468822326,0.016269680000441482,0.6333333333333333
a9c0ff79444b4d10a5e306ab1f49ccf1,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,dis1,conteo,"[0.64705882 0.7173913  0.57142857 0.76190476 0.7804878  0.8
 0.63043478 0.61702128 0.75       0.73333333 0.72340426 0.81818182
 0.57894737 0.60465116 0.8        0.76086957 0.66       0.7
 0.80434783 0.72727273 0.86046512 0.59183673 0.61818182 0.72727273
 0.8       ]","[0.72222222 0.63636364 0.61904762 0.83333333 0.83333333 0.68421053
 0.60869565 0.75       0.8        0.86666667 0.55       0.83333333
 0.75       0.75       0.82608696 0.6        0.83333333 0.6875
 0.72727273 0.71428571 0.72222222 0.75       0.63157895 0.81818182
 0.81818182]",0.7346339944063055,0.017850991979792105,0.7113796711337472,"[0.94117647 1.         1.         0.95833333 1.         0.93333333
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.93548387 1.         0.95833333 0.96551724
 0.96       1.         1.         1.         1.         0.92857143
 1.        ]",0.9801484789787872,0.005251980036764093,0.01693755091260373,0.65
e6e440c0fa9941b4b0008f92a24cd769,,LOCAL,full_dataset.py,localadmin,FINISHED,q1,std,kur,"[0.62745098 0.76086957 0.55357143 0.78571429 0.7804878  0.8
 0.58695652 0.61702128 0.75       0.75555556 0.70212766 0.77272727
 0.57894737 0.62790698 0.8        0.76086957 0.64       0.7
 0.76086957 0.75       0.8372093  0.59183673 0.6        0.70454545
 0.77777778]","[0.55555556 0.5        0.42857143 0.5        0.55555556 0.42105263
 0.39130435 0.75       0.5        0.6        0.4        0.44444444
 0.6        0.6875     0.56521739 0.45       0.66666667 0.4375
 0.63636364 0.47619048 0.38888889 0.6875     0.47368421 0.5
 0.68181818]",0.5319125366116213,0.021348548104938216,0.7048978038363279,"[0.94117647 1.         1.         0.95833333 1.         0.9
 0.96       1.         1.         1.         0.96296296 1.
 1.         1.         0.90322581 1.         0.95833333 1.
 0.96       1.         1.         1.         0.96666667 0.92857143
 1.        ]",0.9775708000763029,0.006390858468822326,0.017036083452026556,0.6
